Date,KIM,KLAC,AIG,MS,HON,SYY,INTU,BIO,LRCX,NEM,LUV,BA,PPG,LHX,WM,CAG,MTD,MAA,CPB,MTB,DLTR,WBA,UNH,IRM,RJF,VRSN,ILMN,ADM,POOL,WEC,NVDA,GWW,BLK,ZBH,LUMN,VNO,MSFT,HIG,FDX,LOW,MAR,MCK,WST,DHI,AVB,WHR,HES,EMN,MET,MDLZ
2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.018912057122367713,0.01258109782926741,0.0,0.0,0.0,0.0,0.0,0.05987022071929037,0.0,0.0,0.06987403441079923,0.0,0.0,0.0,0.004561882724673694,0.0,0.07060142122319799,0.0,0.0,0.0,0.033037729417469526,0.0,0.06950585096254801,0.40589082140261074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15318227464071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.018912057122367713,0.01258109782926741,0.0,0.0,0.0,0.0,0.0,0.05987022071929037,0.0,0.0,0.06987403441079923,0.0,0.0,0.0,0.004561882724673694,0.0,0.07060142122319799,0.0,0.0,0.0,0.033037729417469526,0.0,0.06950585096254801,0.40589082140261074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15318227464071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.018912057122367713,0.01258109782926741,0.0,0.0,0.0,0.0,0.0,0.05987022071929037,0.0,0.0,0.06987403441079923,0.0,0.0,0.0,0.004561882724673694,0.0,0.07060142122319799,0.0,0.0,0.0,0.033037729417469526,0.0,0.06950585096254801,0.40589082140261074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15318227464071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.018912057122367713,0.01258109782926741,0.0,0.0,0.0,0.0,0.0,0.05987022071929037,0.0,0.0,0.06987403441079923,0.0,0.0,0.0,0.004561882724673694,0.0,0.07060142122319799,0.0,0.0,0.0,0.033037729417469526,0.0,0.06950585096254801,0.40589082140261074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15318227464071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.018912057122367713,0.01258109782926741,0.0,0.0,0.0,0.0,0.0,0.05987022071929037,0.0,0.0,0.06987403441079923,0.0,0.0,0.0,0.004561882724673694,0.0,0.07060142122319799,0.0,0.0,0.0,0.033037729417469526,0.0,0.06950585096254801,0.40589082140261074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15318227464071626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
